"","X","Y","EGFR","E-Cadherin","DNA1","DNA2","Rabbit IgG H L","GATA3","Histone H3 antibody 1","Ki-67","SMA","Vimentin","cleaved PARP","Cleaved Caspase3","Her2","p53","pan Cytokeratin","Cytokeratin 19","Progesterone Receptor A/B antibody 1","Progesterone Receptor A/B antibody 2","c-Myc","Fibronectin","Cytokeratin 14","Slug","CD20","vWF","CD31","Histone H3 antibody 2","Cytokeratin 5","CD44","CD45","CD68","CD3","Carbonic Anhydrase IX","Cytokeratin 8/18","Cytokeratin 7","Twist","phospho Histone","phospho mTOR","phospho S6"
"BaselTMA_SP41_83_X14Y2_1045",193,346.078947368421,0.114886638787233,0.104692192751333,0.31856842157366,0.575524283084374,0.0284047738583873,0.0696508975404678,0.786100818321759,0,0.313414501471322,1.77712863150659,0.126571381345226,0.126571381345226,0.129210575948793,0.016547059618477,0.104893260142589,0.0315310256209812,0.122246706428007,0.122246706428007,0.0343404576994045,0.720116490706924,0.00976819468549943,0.00427037853618587,0.039452056052856,0.00241832336109437,0.00241832336109437,0.12974096836322,0.0133258025228639,2.51057633528456,0.0917378427736131,0.0282330208101686,0.0256480537102756,0.11286224499533,0.00993097494951373,0.0062881949966728,0.0144542722679896,0.0745332597909722,0.123991830341207,0.018956321463351
"BaselTMA_SP41_83_X14Y2_1046",246,344.538461538462,0.15964318998039,0.794389056071914,0.0871818196408358,0.219660035907091,0.0144870766527103,0.0706216083008236,0.450312481493746,0.0348202747025147,0.567457724213216,0.0128270038559828,0.275550411835741,0.275550411835741,0.352262418021444,0.0288432970373947,2.05559334829859,0.0585905647560741,0.185263508484511,0.185263508484511,0.050600969575803,0.0724390797789041,0.0645470199710885,0.0132641932119498,0,0.068456062167582,0.068456062167582,0.16114779068659,0.0943584564028606,1.32178404851789,0,0.064715179165425,0,0.172568966019355,0.11358650299817,0.0538258211450624,0.0559557268359934,0.0448636282180883,0.285948597451192,0.0512281348269873
"BaselTMA_SP41_83_X14Y2_1047",364.712328767123,342.369863013699,0.115143467919815,0.22752686364061,1.07173819866409,1.73146735842513,0.0519571039249555,0.004419155418086,2.45705372338302,0.00149717922418033,0.179581549803469,1.36254401953432,0.122553134514595,0.122553134514595,0.0869838304257862,0.0115058714575781,0.233923497675872,0.0145818942612521,0.0988454321446943,0.0988454321446943,0.00688406049434036,0.2610341239056,0.0145294610599932,0.0243237002170813,0.0140807058742836,0.0157093356837807,0.0157093356837807,0.261905092893254,0.010933859724486,2.27916829377149,0.0396567619317631,0.00458978323113795,0.00935678412996197,0.123519584424745,0.00439732586928702,0,0.0448232327595956,0.0669965508240257,0.141522106342852,0.0118725628397629
"BaselTMA_SP41_83_X14Y2_1048",512.632653061225,345.333333333333,0.0363271425704054,0.0593924332524966,0.731943467016211,1.22440664811505,0.000612917594728978,0.0208138939087588,1.04653848617472,0.00640381083661655,0.0446495153522146,0.146952240786735,0.0796340731503985,0.0796340731503985,0.0568984206049506,0.0135982816883599,0.0081157878388164,0.0138038080701335,0.0783172153077188,0.0783172153077188,0.0144617998153294,0.629440643141893,0.0131789293228281,0.0108167424622715,0.0106548027736867,0.00200650851256654,0.00200650851256654,0.0905225815459508,0.0118039337991337,1.68893313816641,0.0670372578744047,0.0044334381691207,0.0728262604348872,0.0554385850342926,0.0124143571848154,0,0.0174061609570249,0.0487203024269205,0.106519340629322,0.0126576588753197
"BaselTMA_SP41_83_X14Y2_1049",119.169230769231,347.276923076923,0.245758310716148,1.61371287058205,1.07897438562957,1.59520290447962,0.0231017776386017,0.107413356467124,2.40988487516663,0.0415567718274703,1.27091826182609,0.122925072422729,0.484150230063912,0.484150230063912,1.33552514133134,0.0315115309298921,1.80599537022344,0.458565060957322,0.206296744423872,0.206296744423872,0.0899512612864357,0.172593022048135,0.0867704796261191,0.0506628245807625,0.00712059341659861,0.0137517490291236,0.0137517490291236,0.743520034758807,0.532808614072119,2.24880283848216,0.0102449886142274,0.0933715842269852,0.0217403632084366,0.310469931432986,0.157066930034472,0.29698769746816,0.0694135091251312,0.19287851028422,0.334144989840602,0.0416799779286336
"BaselTMA_SP41_83_X14Y2_1050",257.21568627451,346.813725490196,0.21947592179245,1.39055333378407,0.651814996959022,1.1212317187193,0.0702977527251241,0.163180494980857,2.32134306344352,0.00660752600045397,1.45684990549004,0.0823751311992745,0.455058192057722,0.455058192057722,0.896945279697322,0.0333183262859437,3.27493775705273,0.623756417953826,0.376836273226047,0.376836273226047,0.123133339352609,0.174835833479553,0.0613461560074393,0.0589554009001654,0.0358847283878608,0.0357071423560902,0.0357071423560902,0.793276181250177,0.65738872667711,2.44813024686223,0.0407887173195627,0.0666399433942965,0.0152582889874808,0.317068204538097,0.436857851853231,0.466913779490028,0.061097323661032,0.0903170307616349,0.404941275746536,0.0228657717625252
"BaselTMA_SP41_83_X14Y2_1051",588.137931034483,344.655172413793,0.049985808072369,0.123032650757534,0.637643513838377,1.07170242292298,0.01544683292285,0.00327455337669603,0.61269980419433,8.65821153954346e-05,0.0515363702445117,0.312415990241956,0.0845191394519203,0.0845191394519203,0.0424350169743407,0.0117070830255073,0.00490692470805039,0.0148735469305192,0.0789657193198626,0.0789657193198626,0.0208875562737888,0.714495161958173,0.0140054428348967,0,0.00894307472965581,0.00897260205540442,0.00897260205540442,0.120040238710191,0.011126021720981,1.82145059148908,0.00973265527241822,0.00437844654469736,0.00535231845678849,0.0720850367876553,0.0101850279836487,0.00836313838426647,0.0127977100245865,0.101681843132662,0.0868866010344818,0.0400633657960102
"BaselTMA_SP41_83_X14Y2_1052",356.432203389831,348.533898305085,0.231572313118325,0.463258359814112,1.20834120978428,1.77117471872896,0.0510314847392577,0.0391384709681519,2.1883603392164,0.0168001668749272,0.653189135241236,1.34887514151326,0.188676251671806,0.188676251671806,0.231653805428004,0.0192662503372148,0.324433390199676,0.0797358889870555,0.181478827594745,0.181478827594745,0.0564712817874569,0.351492109835757,0.0296533065437058,0.0365224555861439,0.0243673565203111,0.0263652844755792,0.0263652844755792,0.283070537602445,0.0602930225872214,3.25932725962404,0.0332439269929516,0.10293997905458,0.0200088237289402,0.155459162634914,0.0451422460816284,0.0366192638594406,0.0522907823688053,0.131743380533052,0.265100708495937,0.0460861778274793
"BaselTMA_SP41_83_X14Y2_1053",372.205479452055,346.931506849315,0.118125420068088,0.0643818375485827,0.799687134009696,1.29179074673779,0.0151933546368842,0.00894569594142687,1.50287302078673,0.00516434876208156,1.22237115028365,0.198061895334254,0.0857386254968479,0.0857386254968479,0.075843899106118,0.0100317538639165,0.0394630792362826,0.0397582333117604,0.0978204580454745,0.0978204580454745,0.0303294018106033,0.286479088833746,0.00928786140351814,0.026611386289301,0.0136689998819451,0.00596151050351953,0.00596151050351953,0.246020329036422,0.00826464908273073,2.17320532467957,0.150344554509922,0.0343344368916253,0.0205921910335172,0.0579849803337719,0.0206498230463469,0,0.0245236891551237,0.0438824800091314,0.102390959072864,0.0133810050477477
"BaselTMA_SP41_83_X14Y2_1054",266.879120879121,347.406593406593,0.0931021337670088,0.969175210849428,0.755322922986758,1.28513554308791,0.284883045640212,0.526349929649591,2.74612236732276,0.0114905415168527,1.35747673803869,0.0771702362425266,0.355235350100043,0.355235350100043,0.53570629958566,0.0330016484293774,2.9317346972603,0.958191649764505,0.587015741934441,0.587015741934441,0.0771203037469831,0.203526225855051,0.0672249140622758,0.0498139723595126,0.00705019598217373,0.0161919674144206,0.0161919674144206,1.11523684794223,0.122073845132439,1.89844257636537,0.0285880800599714,0.0837529857046698,0.00358800776396554,0.222037674793319,1.16526785561566,0.0931572117994983,0.0474982314199126,0.128527607107564,0.423135885027891,0.0848810538135449
"BaselTMA_SP41_83_X14Y2_1055",365.131147540984,351.081967213115,0.14353004405281,0.210519875146088,0.577392078109105,1.0280197676667,0.0449765427315045,0.0199706658509872,2.22507925985699,0.00617764976622257,2.13376031216287,1.2853116276248,0.176229709704277,0.176229709704277,0.151014222477005,0.00226541377995956,0.0612254784700453,0.07878910358481,0.194268111333989,0.194268111333989,0.040174269397131,0.457665067742293,0.00537452695622014,0.0555483334575012,0,0.0257740793422514,0.0257740793422514,0.204297224308696,0.0166235803063415,3.13531307003661,0.069511478369955,0.0806744548156296,0.00787594721467298,0.130946755816028,0.0953665745592519,0.0216400978667927,0.0639874211945727,0.0787410754107394,0.169809672212196,0.023662549749557
"BaselTMA_SP41_83_X14Y2_1056",238.197916666667,347.927083333333,0.232607260107844,1.16783261477858,0.968987639257664,1.58144436470802,0.0834984669382799,0.0926039270586686,2.68984337870008,0.0220197420743865,1.10928139381593,0.0200606513573192,0.368881855799282,0.368881855799282,0.798621461798759,0.0385623952301409,2.87296486566917,0.454569070881091,0.28063791552402,0.28063791552402,0.091784496931814,0.215901637917028,0.0706948976121698,0.0399544000188552,0.0281881373028489,0.0230664082785042,0.0230664082785042,0.953378896449621,0.905051972555447,1.73596798726485,0.00628592601153462,0.0393884713178573,0.0189674247886882,0.270081515927808,0.156680979813934,0.370336613776932,0.0679256604280082,0.12202419997341,0.38236335604796,0.0508633657745832
"BaselTMA_SP41_83_X14Y2_1057",343.355769230769,347.365384615385,0.223857094459282,0.724112584878158,1.21826592668021,1.90678366555962,0.057161519016401,0.0292761684341619,2.45977690762817,0,0.665232179051974,1.2325270438582,0.221625421823012,0.221625421823012,0.601042782543667,0.00357812847989049,0.504321533502542,0.188794216865649,0.235975377358794,0.235975377358794,0.0638033117166248,0.322801792725055,0.0264208022511903,0.0350493730398836,0.0387726779988556,0.022767624027604,0.022767624027604,0.486774404979181,0.153777734441795,3.04457273614303,0.0231339649751119,0.0597123036326055,0.0106188638537942,0.20990543186461,0.108076264483366,0.123410628073248,0.0608525571796076,0.221447497364188,0.271263973832556,0.0416066374593914
"BaselTMA_SP41_83_X14Y2_1058",716.257575757576,348.959595959596,0.0492881196494846,0.142182556076895,0.602773147517054,1.05685579008831,0.0140115467944504,0.0115909176806219,0.620581344058574,0.00323939950680515,0.237301254692787,1.51521045500405,0.0925227215833051,0.0925227215833051,0.0936851670167994,0.0030651707702725,0.012359434030301,0.0203342506938939,0.145594173183767,0.145594173183767,0.0130296790655727,0.256243559913531,0.010558755831928,0.0227174867277469,0.0123141252174925,0.0112754516768283,0.0112754516768283,0.118012765468661,0.0122752251861069,1.71443339505716,0.0157917695933325,0.0157225517860141,0.0197799010001164,0.0747813524216348,0.00515112094541913,0.000280354304646153,0.0211447646894969,0.155143963197996,0.112207477895846,0.0186455577791805
"BaselTMA_SP41_83_X14Y2_1059",1.72727272727273,348.581818181818,0.0691909260676012,0.04028407413745,0.424925614223935,0.586300612904763,0.0197864516134847,0,0.9430706813642,0.00619193215792795,0.0503006536755319,0.17372722264718,0.0790212089721149,0.0790212089721149,0.0329418428412217,0.012683069825765,0.00787481490680463,0.0258231423235926,0.0893159208972052,0.0893159208972052,0.00688142562582466,0.893915535900263,0.0103084881171612,0.0176839952853184,0.0148363613346848,0.00804249281990015,0.00804249281990015,0.0614558551837259,0.0175441010694716,1.56149278718792,0.00145976469119306,0.00894139967749079,0.0111380167840787,0.0791868543762522,0.00617477825407651,0,0.00751677216903739,0.0471278398106043,0.0986647849715087,0.0303413150771268
"BaselTMA_SP41_83_X14Y2_1060",216.144578313253,349.987951807229,0.229807699294701,0.910660820584019,0.423000003001644,0.723314023012794,0.0276010985796523,0.0635338154444535,1.7941987010617,0.0151751287203139,3.39395194038488,0.48171456064264,0.204063957226774,0.204063957226774,0.620178671843855,0.0141524111450507,0.901558585703599,0.209950009496928,0.352315494805056,0.352315494805056,0.212430738726193,0.453441621474617,0.429176127842849,0.0189197964503721,0,0.0304563088941369,0.0304563088941369,0.228969905995013,0.212572025204615,2.72453958018244,0.0211011313948925,0.267209432942291,0.0162461629252267,0.13764245870609,0.298293041024191,0.0180411541825066,0.102959133514749,0.0906326613754697,0.235693766122215,0.0280147307076448
"BaselTMA_SP41_83_X14Y2_1061",314.973214285714,348.723214285714,0.189033283907236,0.18419266965303,0.401799351704051,0.752514545309725,0.0511400634064869,0.0318462169342303,1.8340588364708,0,0.603071159371882,1.72903878587812,0.188621238497343,0.188621238497343,0.204901343504732,0.0198475927196797,0.163601116090973,0.0315765243449351,0.182061129676069,0.182061129676069,0.0317671762336627,0.730595223387995,0.0708470185615914,0.0447866491220865,0.0296889697178759,0.035808251863021,0.035808251863021,0.149794542300395,0.0357783125534741,2.58573375193292,0.0124330330053628,0.0357105817487729,0.0172420788156834,0.119616953522128,0.0141969387744945,0.0183869270068327,0.0417344378570619,0.113238151219071,0.14165172201091,0.0285177710761614
"BaselTMA_SP41_83_X14Y2_1062",282.721774193548,350.709677419355,0.231354307025839,0.438128155446872,0.924348964329148,1.40242649298261,0.0563981088944212,0.0433193407548453,2.14881885778714,0.00712791497948251,1.99983579834615,2.12394089267541,0.183632788319171,0.183632788319171,0.371175080537857,0.00960384952596048,0.420269654465393,0.149996128196324,0.2411008807547,0.2411008807547,0.100492779432147,0.415857584728477,0.10449287209114,0.0340434323504948,0.0631641663242034,0.0121068979846052,0.0121068979846052,0.385371740950276,0.0569182937414198,3.19209696217545,0.0763707684354436,0.0895891046301489,0.0253374120454535,0.171747031153824,0.141190743527702,0.0117087890179905,0.0668721727520974,0.136417750095322,0.242847122399524,0.0458914723468443
"BaselTMA_SP41_83_X14Y2_1063",111.967741935484,350.354838709677,0.182266413772826,1.42719093251071,0.877303030569157,1.16520894946719,0.00982239702899897,0.055338532900494,1.01658477707296,0,2.00880658676291,0.249973555863803,0.224363393774036,0.224363393774036,1.09136645233023,0.0336433561898817,2.03292579273311,0.282973957659826,0.247156643828173,0.247156643828173,0.0805877833020827,0.0822571906786787,0.0492396323338365,0.0504657845847499,0.0531418771040551,0.0235296590976119,0.0235296590976119,0.152524078109989,0.349359336682021,2.12841938857337,0.0342748936907908,0.10402004907595,0.0215256707971725,0.259603875237554,0.181947659254995,0.186382035083317,0.0959132828378283,0.112529256725166,0.288276723344037,0.0260472405181664
"BaselTMA_SP41_83_X14Y2_1064",105.071428571429,351.587301587302,0.160704436024784,1.50564049909134,1.11386989163919,1.60455688798068,0.0250629172698305,0.0673415999183761,1.37650952486239,0.0207948977058812,1.59915449983162,0.0871296631722476,0.283377257425058,0.283377257425058,1.00762595076199,0.0105038135833882,2.32157488073346,0.230598972555865,0.225808832364136,0.225808832364136,0.0910348206119627,0.099509496573029,0.0385271263384443,0.0408245811331878,0.0133017501762888,0.0271655721185978,0.0271655721185978,0.690491029665095,0.290325575785086,2.17754611840305,0.0165030618579262,0.0628369801813191,0.0202244790587845,0.267085115116288,0.184430210140368,0.163089386170917,0.0424277032170302,0.1296883447582,0.253471793434878,0.0455576634801395
"BaselTMA_SP41_83_X14Y2_1065",139.706293706294,351.741258741259,0.267924810121553,1.4065276481591,1.10962663802434,1.69194236807906,0.0329016676804124,0.10472091562084,2.19993196026495,0.00519711106431247,2.25320118009955,0.160164167228537,0.321592846022485,0.321592846022485,0.769244208967306,0.0308311094132863,1.76995986936256,1.00750868359057,0.277547926941987,0.277547926941987,0.112328574149994,0.187252289244409,0.110571020227377,0.0586921212022738,0.00265058023534331,0.0180344955866931,0.0180344955866931,0.753320003698186,1.02328882218056,1.66979063530992,0.0129758832214624,0.109285404848833,0.0136578188417226,0.221419355936062,0.293567025028844,0.606530267980389,0.0940122566945403,0.251770883472209,0.320535860268531,0.0548673626892803
"BaselTMA_SP41_83_X14Y2_1066",205.355555555556,348.392592592593,0.205651441261433,0.609927653793793,0.447351360613141,0.716906854830244,0.0180040811288253,0.0292660184723496,1.66961995971755,0.00605263238993706,2.72624748757535,1.34381454498562,0.205257468937209,0.205257468937209,0.437174280128913,0.0192921937636576,0.552909475398135,0.126970327064294,0.280035325433697,0.280035325433697,0.155473567044295,0.535372788410862,0.211883291454353,0.0195172947072444,0.0170077920696091,0.0232350934827695,0.0232350934827695,0.194827345019779,0.134834571288117,2.8933877530915,0.034767918919888,0.102058836684083,0.0185743591271586,0.151795562099151,0.133802505239075,0.00315667089695818,0.0706811460642869,0.0791065072413991,0.202792710473255,0.0278749493741574
