,B220,B7-H1,C-kit,CCR7,CD11b,CD11c,CD138,CD14,CD16,CD19,CD1a,CD2,CD223,CD24,CD26,CD27,CD28,CD3,CD34,CD366,CD4,CD44,CD45,CD45RA,CD45RO,CD5,CD56,CD62L,CD66b,CD69,CD7,CD77,CD8,CTLA4,EpCAM,"HLA-A,B,C",IL7Ralpha,IgG1,IgG2a,LAMP1,MHCII,Ox40,PD-1,PD-L1,PD1,PECAM,Siglec-8,TCRb,TCRg
523,0.93360615,0.0,1.4078921,2.328447,1.4078921,1.9705555,0.93360615,0.0,2.1654274,0.93360615,0.0,6.2967896,0.0,0.93360615,0.0,1.4078921,0.0,1.9705555,0.0,0.0,5.7843475,2.7995138,0.93360615,2.4685788,2.1654274,4.786343,1.9705555,0.93360615,2.328447,1.7282864,2.328447,3.6388478,1.7282864,2.1654274,0.0,3.9793942,2.889278,0.0,0.0,0.0,1.4078921,1.4078921,0.93360615,0.93360615,3.1184504,1.4078921,1.4078921,1.4078921,0.0
524,0.0,0.5176097,0.5176097,1.9603915,2.4721751,1.3115836,1.1098937,0.0,0.8569754,1.4793428,1.3115836,6.2558174,0.0,0.5176097,0.0,1.8600558,0.8569754,1.1098937,0.8569754,0.5176097,1.3115836,3.180235,1.9603915,2.6306093,0.0,3.7776856,1.4793428,1.7485185,1.1098937,0.5176097,3.4716108,3.7620542,6.135669,1.3115836,0.0,3.235081,1.4793428,0.0,0.8569754,1.3115836,2.4132476,0.5176097,0.8569754,0.5176097,1.1098937,1.8600558,1.3115836,0.8569754,0.8569754
525,0.49648142,0.8267426,0.8267426,2.2362416,1.7048413,0.49648142,1.8153853,0.0,2.4236414,1.5805408,0.8267426,6.2105703,0.0,0.8267426,0.0,1.2730477,0.8267426,1.438567,1.438567,1.0745897,0.0,2.759212,1.2730477,2.6742547,1.438567,3.8426313,0.8267426,1.0745897,1.9149166,0.49648142,2.5315316,3.420176,6.287574,1.0745897,0.0,2.944547,1.0745897,0.0,0.49648142,0.49648142,1.2730477,0.49648142,1.5805408,0.0,1.0745897,1.2730477,0.8267426,1.5805408,0.0
526,0.5696137,0.5696137,1.4037256,2.7943308,1.5764849,0.93026,0.0,0.0,0.93026,0.0,0.5696137,6.5214224,0.0,0.5696137,1.965807,0.93026,2.6957424,0.93026,0.5696137,0.5696137,5.6921144,3.7114813,0.93026,0.0,1.5764849,3.783842,0.93026,0.0,1.1947562,1.4037256,2.7943308,3.5265403,1.4037256,0.93026,1.1947562,3.570695,2.463528,0.0,0.5696137,0.5696137,0.5696137,0.0,1.1947562,0.5696137,3.1131754,0.93026,0.5696137,1.1947562,0.5696137
527,0.9896288,0.61254317,2.0491037,3.2390087,0.9896288,2.4106693,1.6535676,0.0,1.4771564,1.2628133,0.9896288,5.345888,0.0,0.9896288,0.0,6.0183067,1.8034751,2.1524668,1.9338124,0.9896288,5.698708,2.3317842,0.0,1.6535676,0.61254317,3.8054647,1.2628133,3.4203176,2.6756568,2.4106693,2.7857592,4.203486,0.61254317,0.9896288,0.9896288,2.551915,0.9896288,0.0,0.61254317,0.61254317,1.4771564,1.2628133,2.3317842,2.4837837,1.8034751,2.551915,0.0,0.0,0.9896288
528,0.7231245,0.7231245,0.95215714,1.9967626,1.4309299,0.4255495,1.1383857,0.4255495,1.1383857,0.95215714,1.4309299,6.039088,0.0,1.1383857,0.0,1.7533443,0.95215714,1.4309299,1.4309299,0.0,0.4255495,2.7292662,0.4255495,2.4517481,0.0,4.1271276,0.95215714,0.95215714,2.2499118,1.2953175,0.7231245,3.4583652,6.409868,1.2953175,0.4255495,3.02655,0.95215714,0.0,0.7231245,0.7231245,1.4309299,0.4255495,0.95215714,0.4255495,1.2953175,2.8589594,0.95215714,1.7533443,0.4255495
529,1.1270218,1.418199,1.418199,2.2349272,1.9822905,1.1270218,2.116566,0.0,2.2349272,1.827147,0.0,6.256842,0.0,0.7145296,0.0,2.4364386,0.7145296,1.6434337,0.0,0.0,0.7145296,2.9303844,0.7145296,2.8730903,1.418199,4.216067,1.1270218,0.0,2.4364386,1.1270218,2.984573,3.9126546,6.0485682,1.6434337,0.0,3.373041,0.0,0.0,1.418199,0.0,1.1270218,0.0,2.2349272,1.1270218,1.9822905,1.827147,0.0,0.7145296,0.0
530,0.0,0.0,0.0,2.7668352,2.051101,1.6225269,0.0,0.0,2.3501403,2.2117574,0.85666454,6.2222056,0.0,0.85666454,0.0,1.6225269,0.0,2.5800369,0.85666454,0.85666454,0.0,1.8595998,0.0,2.3501403,1.6225269,3.2345622,1.311189,1.311189,1.6225269,0.0,2.3501403,3.7925484,6.052574,1.311189,0.0,4.7196937,1.311189,0.0,1.311189,0.85666454,2.4716806,0.0,0.85666454,1.6225269,2.2117574,1.8595998,0.0,1.6225269,1.311189
531,1.4172547,0.0,0.0,2.261335,1.4172547,1.2072675,0.5774246,0.5774246,1.4172547,0.94113517,1.2072675,5.1299615,0.0,1.2072675,1.4172547,5.9339843,2.4799128,2.083558,0.0,0.0,5.571332,2.5433068,0.0,1.5907081,1.2072675,4.785653,0.5774246,0.94113517,2.083558,1.738476,4.84271,3.4976954,0.5774246,1.5907081,0.0,2.9430287,2.9833899,0.0,0.5774246,0.94113517,0.5774246,1.2072675,1.738476,0.94113517,1.4172547,3.5662472,0.0,0.0,0.0
532,0.57416594,0.57416594,0.93660223,2.4054518,5.6842437,3.909337,0.93660223,0.0,1.8609035,0.93660223,1.2020551,2.8939364,0.0,1.2020551,0.57416594,1.5847855,0.57416594,1.2020551,1.2020551,1.4116199,2.850049,3.1567373,1.2020551,1.8609035,1.4116199,1.7323445,1.2020551,1.2020551,2.7054923,2.4730945,1.4116199,3.0524373,1.4116199,0.93660223,0.57416594,4.383478,1.2020551,0.0,0.93660223,2.4730945,5.21943,0.57416594,2.8041468,1.4116199,1.4116199,6.0903335,0.0,1.4116199,0.0
533,0.0,0.0,1.1697661,2.036497,1.1697661,0.0,0.0,0.0,0.0,0.0,1.1697661,6.2072535,0.0,0.0,1.1697661,5.811697,2.036497,1.1697661,0.0,0.0,5.572558,2.036497,1.1697661,1.6942344,1.1697661,1.6942344,1.1697661,0.0,0.0,0.0,3.7659223,2.291014,2.036497,1.1697661,0.0,2.806306,2.806306,0.0,0.0,1.1697661,0.0,0.0,2.291014,1.1697661,0.0,2.291014,1.1697661,1.1697661,0.0
534,0.49093205,1.065233,0.81875587,2.410669,2.3520966,1.569247,0.49093205,0.0,1.4277222,1.2628133,1.2628133,6.3722935,0.0,0.81875587,0.0,1.569247,0.49093205,2.1524668,0.49093205,0.0,5.913216,2.8241107,0.81875587,1.569247,1.4277222,4.629025,0.81875587,1.2628133,1.6932032,1.2628133,0.81875587,3.4871278,1.803475,1.4277222,0.0,3.5063305,1.065233,0.0,0.49093205,0.49093205,2.0759633,0.0,1.569247,1.2628133,3.0276663,1.2628133,0.0,0.81875587,1.065233
535,1.1796212,0.0,1.1796212,2.945761,2.303841,0.0,0.0,0.0,1.7058899,1.1796212,0.0,6.469868,0.0,1.1796212,0.0,1.1796212,0.0,0.0,1.1796212,1.7058899,5.713472,3.249776,0.0,1.7058899,1.1796212,3.8777623,0.0,0.0,1.1796212,1.1796212,3.7270553,4.124467,1.1796212,0.0,0.0,2.8197105,1.7058899,0.0,0.0,1.1796212,0.0,0.0,1.7058899,1.1796212,3.4825926,1.7058899,0.0,2.0489082,0.0
536,0.0,0.0,0.0,2.1705253,1.2774915,1.8205507,0.0,0.0,2.429263,0.0,1.8205507,6.22059,0.0,0.0,0.0,1.2774915,0.0,2.1705253,1.8205507,0.0,0.0,2.6346292,0.0,0.0,0.0,4.829962,1.8205507,0.0,2.6346292,1.8205507,1.8205507,4.3971186,5.8588753,2.1705253,0.0,4.0134997,1.2774915,0.0,0.0,0.0,3.1900096,0.0,2.1705253,1.2774915,2.1705253,1.2774915,0.0,0.0,1.2774915
537,0.0,0.0,1.4350603,2.5771525,2.9734564,1.5768894,0.4946838,0.0,0.82415754,1.5768894,1.4350603,6.2757845,0.0,0.82415754,0.0,2.0014524,1.2697376,2.0844011,1.0715626,0.82415754,0.4946838,2.624639,0.0,3.0056524,0.4946838,4.174356,1.8115355,0.4946838,0.4946838,0.4946838,3.4157267,3.4964767,6.0513043,0.82415754,0.4946838,3.4964767,0.0,0.0,1.0715626,0.4946838,2.870139,0.0,1.2697376,0.0,1.4350603,1.701079,1.0715626,1.0715626,0.4946838
538,0.8529532,0.51478773,1.3064752,1.9543812,5.9367757,3.8013911,1.1052071,2.2775424,1.8541498,1.4739426,1.1052071,2.4068775,0.0,1.3064752,0.8529532,2.465769,0.8529532,0.8529532,1.1052071,1.1052071,3.0216541,3.1449428,1.1052071,2.0454752,1.8541498,2.0454752,1.4739426,1.6173465,2.4068775,3.8598146,1.3064752,3.583817,1.4739426,1.3064752,1.1052071,4.0170307,1.4739426,0.0,1.1052071,2.6241164,4.5981393,0.51478773,3.8310294,0.8529532,1.7427413,5.9097466,1.6173465,1.1052071,0.51478773
539,0.0,1.1088083,1.1088083,1.6216607,1.6216607,3.7761033,0.0,0.0,1.1088083,0.0,1.6216607,2.5790393,0.0,0.0,0.0,2.4117732,0.0,0.0,0.0,1.9590002,2.8475776,3.3105311,1.1088083,1.1088083,1.6216607,1.1088083,0.0,0.0,1.9590002,1.1088083,0.0,2.8475776,0.0,0.0,0.0,3.2335253,0.0,0.0,0.0,1.1088083,5.045594,0.0,0.0,0.0,0.0,6.809825,0.0,1.1088083,0.0
540,0.0,0.9269395,2.155687,2.155687,0.0,0.9269395,1.7192411,0.0,0.9269395,0.9269395,0.0,6.5181975,0.0,0.9269395,0.9269395,2.878884,2.789178,1.3995876,0.0,0.9269395,5.6788473,3.451107,0.0,1.3995876,0.9269395,4.3677373,0.0,0.0,2.5812855,0.9269395,2.789178,3.2358599,1.9610881,1.3995876,0.0,2.155687,3.1079307,0.0,0.9269395,0.0,1.3995876,0.0,1.7192411,0.0,0.9269395,1.3995876,0.9269395,0.9269395,0.0
541,1.0020651,0.0,2.4286366,2.066306,0.0,0.0,0.0,0.0,1.4924101,0.0,0.0,6.236907,0.0,1.0020651,2.066306,3.6163604,3.5191026,1.8199749,1.0020651,0.0,5.830734,3.290583,0.0,2.263793,1.0020651,4.6319113,0.0,1.0020651,1.0020651,1.0020651,3.6163604,3.5191026,1.4924101,1.8199749,1.0020651,3.931691,2.6940331,0.0,1.0020651,0.0,0.0,0.0,1.0020651,0.0,1.0020651,1.0020651,0.0,1.8199749,0.0
542,0.0,0.7455872,2.034192,1.1679386,2.1694822,1.8776915,0.7455872,0.0,0.7455872,0.0,0.0,6.4599404,0.0,0.7455872,2.395083,0.7455872,2.803815,0.7455872,1.1679386,0.0,5.9397135,2.2886312,0.7455872,1.463958,1.463958,3.4309933,1.1679386,1.1679386,1.6920708,1.1679386,3.7105536,3.0931265,0.0,0.0,0.0,3.0931265,2.5790393,0.0,0.7455872,0.7455872,1.463958,0.7455872,1.1679386,1.463958,2.2886312,1.8776915,0.7455872,1.1679386,0.0
543,0.37210837,0.0,0.64268535,1.7061838,1.8577785,1.3096135,0.37210837,0.37210837,1.3096135,0.85542357,0.37210837,6.336717,0.37210837,0.64268535,0.37210837,1.7848511,0.37210837,0.64268535,1.5274296,0.37210837,0.37210837,2.792812,0.0,1.9257472,0.37210837,3.3338964,0.85542357,1.0307477,1.7848511,0.85542357,2.846562,3.3338964,6.248342,1.6207955,0.64268535,2.9221299,0.0,0.0,0.37210837,0.37210837,1.4244403,0.37210837,1.0307477,1.0307477,1.3096135,2.1056747,0.37210837,0.37210837,0.0
544,0.9613354,0.0,1.7656823,2.205626,1.7656823,0.9613354,0.0,0.0,0.9613354,0.0,0.9613354,6.4599023,0.0,0.0,0.0,2.3694134,2.9321027,0.0,0.0,0.9613354,5.7085204,3.6415071,0.9613354,0.9613354,0.0,4.1587625,0.9613354,0.9613354,2.3694134,1.4422902,3.6415071,4.106963,0.0,0.0,0.9613354,3.2279465,1.7656823,0.0,0.0,1.4422902,1.4422902,0.0,0.0,0.9613354,1.4422902,0.9613354,0.0,1.4422902,0.0
545,0.0,0.0,0.0,2.3095167,0.0,0.0,1.1839913,0.0,0.75785506,0.75785506,0.0,5.545495,0.0,0.0,1.4818509,6.083602,2.1900728,1.897391,1.1839913,0.0,5.580299,2.416204,0.75785506,1.4818509,0.0,4.234421,0.0,2.416204,1.897391,0.75785506,4.6014776,3.3396294,0.0,1.1839913,0.0,2.6005125,1.7110516,0.0,0.0,0.75785506,0.0,0.0,1.4818509,0.75785506,1.4818509,1.4818509,1.4818509,1.4818509,0.75785506
546,0.49869668,0.0,0.8299255,2.5866284,1.9197371,1.8201187,0.0,0.0,1.8201187,1.2771198,1.2771198,6.4188633,0.0,1.0783149,0.49869668,1.2771198,2.2412906,1.9197371,1.4428802,0.49869668,5.9140263,2.9499013,0.8299255,0.49869668,0.8299255,3.8886821,0.0,0.49869668,1.8201187,1.9197371,1.2771198,3.5989976,1.0783149,1.5850312,0.8299255,3.4043865,1.9197371,0.0,0.49869668,0.49869668,2.093383,0.49869668,2.3077753,1.0783149,3.2907484,1.4428802,0.8299255,0.8299255,1.0783149
547,0.90056825,0.90056825,1.6832465,2.4183223,2.2789078,1.3666023,0.0,0.0,0.90056825,2.2789078,1.3666023,6.3495784,0.0,0.0,0.0,2.4183223,0.90056825,1.6832465,1.3666023,0.0,0.90056825,2.7479124,1.923373,3.3068142,1.3666023,5.0009966,1.3666023,1.6832465,2.2789078,2.1168585,2.995383,3.2518084,5.5534873,1.923373,0.0,3.9538374,0.90056825,0.0,0.0,0.0,2.6496446,0.0,0.0,1.6832465,1.923373,2.5406575,0.90056825,1.3666023,0.90056825
548,1.0372617,0.64749074,0.64749074,2.3995433,0.64749074,0.0,1.3170034,0.0,2.3132682,1.3170034,1.0372617,6.46342,0.0,0.0,0.64749074,2.2188406,0.64749074,2.3995433,2.114558,0.64749074,1.5353523,2.3995433,0.0,1.8663166,0.64749074,2.6210651,1.3170034,0.64749074,2.114558,1.0372617,4.184529,4.0352163,5.7298384,1.5353523,0.0,3.572574,3.242201,0.0,0.0,0.0,0.0,0.0,1.5353523,0.64749074,1.7144647,1.3170034,0.64749074,1.9981205,0.64749074
549,0.0,0.0,0.0,2.9543061,2.342555,2.2804017,0.4868524,0.0,1.4197127,1.0583315,1.0583315,6.4810357,0.0,0.0,0.0,1.6846019,1.2552586,1.2552586,1.0583315,0.8128718,5.7671037,2.81419,0.0,2.4010706,0.0,2.9210744,1.2552586,1.0583315,2.0667424,0.4868524,2.6944988,3.7904396,1.0583315,1.4197127,0.4868524,3.8455544,1.5609026,0.0,0.8128718,0.4868524,2.9210744,0.0,1.9840126,1.0583315,2.5087335,2.986469,0.0,1.2552586,0.4868524
550,0.388549,0.388549,0.5378134,2.3953123,5.962213,4.1119742,0.78257555,1.4076778,0.97905415,1.6166387,0.97905415,3.0530887,0.0,0.78257555,0.0,1.2161571,0.78257555,0.66766447,1.0644889,1.86573,3.0418162,3.6196687,0.78257555,1.1431956,1.5176064,2.1787038,0.97905415,1.86573,1.9703114,4.11972,0.97905415,3.1593323,1.0644889,0.97905415,0.8856326,4.084382,0.388549,0.0,0.5378134,1.789392,3.7107997,0.0,4.28308,1.6627043,1.6166387,5.9646544,1.1431956,0.388549,0.97905415
551,0.92510563,0.92510563,1.397301,2.738274,0.56592005,1.1888192,0.92510563,0.0,1.9584792,0.56592005,0.56592005,5.4837017,0.0,0.92510563,0.92510563,5.8189864,2.4557304,1.9584792,1.5697271,0.56592005,5.7116933,2.3882008,0.0,1.397301,0.92510563,5.036787,1.397301,1.9584792,2.4557304,1.9584792,3.9213667,3.4236639,1.397301,0.92510563,0.92510563,2.9180167,1.5697271,0.0,0.56592005,0.56592005,0.0,0.0,1.8449007,1.1888192,1.7167492,1.7167492,0.56592005,0.92510563,0.56592005
552,0.0,0.4391616,0.97615004,1.9552189,1.1649067,0.74327546,0.0,0.0,1.1649067,0.97615004,0.4391616,6.459005,0.0,0.97615004,1.6884797,1.7855157,2.8646083,1.460575,0.74327546,0.97615004,5.781126,2.8955574,0.4391616,0.74327546,0.97615004,4.1480255,1.1649067,1.460575,2.3910818,0.4391616,3.5288386,3.1615705,2.7655616,0.0,0.0,3.5606816,3.1379364,0.0,0.4391616,0.74327546,1.3236287,0.4391616,0.97615004,0.4391616,0.74327546,1.8739629,1.1649067,1.460575,0.0
553,1.948647,0.0,0.0,2.9474635,0.0,1.3886895,1.3886895,0.0,1.3886895,2.3054588,0.0,6.436127,0.0,0.0,2.3054588,2.9474635,2.5678964,0.0,1.3886895,0.0,5.787008,2.7755818,0.0,1.3886895,1.3886895,2.7755818,1.3886895,0.0,0.0,0.0,3.2219408,4.0104675,1.3886895,1.948647,0.0,3.691992,3.2219408,0.0,0.0,1.3886895,1.3886895,0.0,1.948647,1.3886895,1.948647,1.948647,1.948647,0.0,0.0
554,0.0,0.0,0.7213882,3.421132,1.1360925,1.8383943,1.1360925,0.0,0.0,2.2468925,1.6542485,5.7149997,0.0,0.7213882,0.7213882,5.890359,2.3528585,2.1283522,0.7213882,0.7213882,5.693868,2.3528585,1.1360925,1.1360925,1.6542485,3.9464202,1.1360925,1.8383943,2.3528585,1.1360925,3.5505707,3.5505707,1.1360925,1.1360925,0.0,3.0487258,0.7213882,0.0,0.0,1.1360925,1.1360925,0.0,1.1360925,1.6542485,1.6542485,2.8857274,1.6542485,1.8383943,0.0
555,1.5838035,0.0,1.0772963,1.5838035,1.5838035,1.9184194,1.0772963,0.0,2.5353122,2.5353122,2.168701,5.3007298,0.0,0.0,0.0,6.2940607,1.9184194,0.0,1.0772963,0.0,5.3840985,2.9140098,0.0,2.3687139,1.9184194,3.0139298,1.5838035,4.111506,1.5838035,1.5838035,3.1880348,3.7298126,1.9184194,1.5838035,0.0,2.168701,1.5838035,0.0,0.0,2.168701,0.0,0.0,1.5838035,1.0772963,1.5838035,2.168701,0.0,1.0772963,1.0772963
556,0.0,0.0,1.0622633,1.8989283,1.5656577,0.0,0.0,0.0,0.0,1.5656577,1.0622633,5.1437783,0.0,0.0,0.0,5.8228626,2.1484594,2.6567833,0.0,0.0,5.678493,1.8989283,0.0,1.8989283,1.5656577,4.2895083,0.0,0.0,2.1484594,1.5656577,4.9887586,2.6567833,0.0,0.0,0.0,3.5574143,2.1484594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1484594,4.6368356,0.0,2.3479939,0.0
557,1.6126328,0.69514513,1.6126328,3.2227085,1.9493328,1.6126328,1.6126328,1.1012754,1.1012754,1.6126328,1.1012754,5.2614665,0.0,1.1012754,0.69514513,5.8240633,2.6427648,2.2007737,1.3892899,2.0829353,5.627995,2.0829353,0.0,0.69514513,1.9493328,4.578662,1.3892899,1.3892899,1.6126328,1.3892899,4.4698544,3.0483246,1.3892899,1.7950873,1.3892899,4.1470633,2.401525,0.0,1.3892899,1.9493328,1.3892899,1.6126328,1.7950873,1.9493328,1.9493328,2.0829353,1.1012754,0.69514513,0.69514513
558,0.6200391,0.6200391,0.0,1.9477663,2.1668806,0.6200391,1.4897537,0.0,0.9998968,1.4897537,1.4897537,6.1136274,0.0,0.0,0.6200391,1.9477663,1.274525,2.4255111,0.6200391,0.6200391,0.9998968,2.6308098,0.9998968,2.4255111,0.6200391,3.0328844,1.274525,1.274525,2.1668806,1.8171029,5.085329,4.0988517,5.9191313,1.274525,0.6200391,3.3188667,0.9998968,0.0,0.0,1.6667637,3.1124043,0.0,1.4897537,0.6200391,2.346507,2.747464,1.4897537,1.6667637,1.6667637
559,0.0,0.8331344,1.8248836,3.2962205,0.8331344,1.5895524,0.0,0.0,2.541969,5.476442,1.5895524,1.2812216,0.0,0.0,0.8331344,2.1751049,1.2812216,0.0,1.8248836,1.2812216,1.2812216,1.5895524,0.8331344,2.7282252,1.8248836,2.885177,0.8331344,2.7282252,1.8248836,3.6562278,2.0152483,4.7144194,0.8331344,2.3128946,0.8331344,3.8114867,1.5895524,0.0,0.0,0.8331344,6.2461166,0.0,3.0822902,2.3128946,2.433977,4.6418967,0.8331344,0.8331344,0.0
560,0.53313386,0.53313386,1.1355209,1.9931186,0.53313386,0.8790165,0.0,0.0,0.53313386,1.6535676,0.8790165,6.5312414,0.0,0.53313386,2.168701,1.5088049,2.5628319,0.53313386,1.6535676,0.53313386,5.76401,2.759349,0.53313386,1.1355209,1.1355209,1.7799996,0.8790165,0.53313386,1.5088049,2.3180099,2.0847585,3.4430873,0.53313386,1.5088049,0.0,3.4203176,2.6156986,0.0,0.0,1.1355209,2.7137206,0.0,2.168701,0.53313386,0.0,3.9724708,0.8790165,0.8790165,0.8790165
561,0.96774006,0.96774006,1.7742689,2.6430435,1.4502028,0.96774006,0.0,0.0,0.0,1.7742689,0.0,6.151415,0.0,0.0,0.96774006,0.96774006,0.0,0.96774006,1.4502028,1.4502028,5.9434648,2.2148407,0.0,1.4502028,2.6430435,5.0810003,1.4502028,0.96774006,2.0186238,1.7742689,2.3787994,3.7328901,1.4502028,0.0,0.96774006,3.6515868,2.0186238,0.0,0.96774006,0.0,2.5196242,1.4502028,1.7742689,0.96774006,3.2378879,2.3787994,0.96774006,1.4502028,0.96774006
562,0.0,0.5648737,1.1871349,2.3860006,0.5648737,1.3954777,0.5648737,0.0,1.1871349,0.9236441,0.9236441,5.146481,0.0,0.0,1.3954777,5.913459,2.5167594,2.6323805,1.1871349,0.0,5.633488,2.7840548,0.9236441,2.7360082,1.3954777,4.6826015,0.5648737,1.3954777,2.6855361,0.5648737,4.6468368,3.6625683,0.5648737,1.1871349,0.9236441,3.4458208,2.5167594,0.0,0.9236441,0.5648737,0.0,0.0,1.3954777,1.567809,1.3954777,3.0680108,1.1871349,0.9236441,0.5648737
563,1.271574,0.0,1.271574,2.1632524,2.2570512,1.4865806,0.6181474,0.0,2.1632524,0.99730825,1.271574,6.4708576,0.0,1.4865806,0.0,1.9442532,0.6181474,1.4865806,1.8136716,0.6181474,5.800191,2.7436287,0.0,1.8136716,0.6181474,4.367539,0.6181474,1.271574,2.3428016,0.6181474,0.0,3.7790484,0.99730825,1.9442532,0.99730825,2.848059,1.6634405,0.0,0.0,0.99730825,2.7436287,0.99730825,1.4865806,0.6181474,2.2570512,1.6634405,0.0,1.271574,0.6181474
564,0.6715581,0.0,1.069722,2.9543061,1.069722,1.9086099,0.6715581,0.6715581,1.9086099,1.069722,1.9086099,6.2681613,0.0,1.574668,1.574668,1.574668,2.358289,1.7555143,1.9086099,0.0,5.8314013,3.4234748,0.6715581,1.9086099,0.6715581,4.034639,0.6715581,1.3537333,1.7555143,1.069722,2.5247214,4.0514336,1.3537333,0.6715581,0.0,4.1765094,3.1770046,0.0,0.6715581,1.574668,1.9086099,1.069722,2.1585157,1.9086099,2.1585157,2.731719,0.0,1.3537333,0.0
565,0.4401006,0.0,0.4401006,2.3416789,2.0326593,0.977796,0.977796,0.0,0.977796,1.1667237,1.1667237,6.326851,0.0,0.977796,0.0,1.583103,1.3255665,2.1679204,1.1667237,0.0,1.1667237,2.3416789,0.977796,1.583103,1.6906321,4.7724376,0.7446607,1.583103,1.9574854,1.1667237,3.1640987,3.6531153,5.736736,1.1667237,0.0,4.0402265,1.1667237,0.0,1.1667237,0.977796,2.835155,0.0,0.4401006,1.8761978,3.374033,1.9574854,0.4401006,2.2870464,0.4401006
566,1.2313648,0.59257185,0.59257185,2.8893332,1.618035,1.618035,1.618035,0.59257185,1.2313648,1.7667501,1.2313648,5.1685786,0.0,0.59257185,0.0,6.3026543,2.443411,2.113566,0.0,2.0107708,5.2481833,2.0107708,0.0,0.59257185,1.4432738,3.3776624,0.962131,3.0158887,1.618035,1.618035,4.3334002,4.184958,1.2313648,0.962131,1.4432738,2.8893332,1.618035,0.59257185,0.59257185,0.962131,1.4432738,0.59257185,2.2067723,0.59257185,2.0107708,2.7950866,0.0,0.962131,0.962131
567,0.59488577,0.0,1.1092422,2.3752673,5.777275,3.3963606,0.34104168,1.6993756,1.5385233,1.5385233,1.6221802,3.311155,0.0,0.0,0.7971629,1.2350271,0.0,0.34104168,1.1092422,0.59488577,3.423222,3.4748728,0.9653276,1.1092422,0.59488577,2.2113729,1.5385233,1.1092422,1.6993756,1.900579,1.5385233,3.1152842,1.3467433,1.4472237,0.9653276,4.349057,0.59488577,0.0,0.7971629,2.8243546,5.4049025,0.34104168,2.448131,0.9653276,2.1181111,5.9417195,1.1092422,0.9653276,0.59488577
568,1.1969995,0.7678302,1.1969995,1.8242078,2.2066903,1.357821,0.7678302,0.4558683,1.0052636,1.0052636,0.4558683,6.2419467,0.0,0.7678302,0.4558683,1.9951041,1.0052636,2.2066903,0.4558683,1.0052636,0.0,2.7368684,0.0,2.6591036,1.6179612,3.902247,1.357821,1.357821,1.7263923,1.357821,2.7735949,3.7099175,6.1648717,1.0052636,1.0052636,3.737801,1.357821,0.0,0.4558683,1.0052636,1.6179612,0.0,1.0052636,0.7678302,1.6179612,2.2066903,0.0,1.1969995,0.0
569,0.0,0.8247305,1.0722337,2.4203794,5.605757,3.8391285,0.8247305,1.7019134,1.7019134,1.5776991,2.002335,1.4358379,0.0,0.49508214,0.49508214,2.002335,0.8247305,0.0,1.7019134,1.4358379,3.4167137,3.658352,1.2704716,1.4358379,2.2994664,2.0852947,1.8123891,1.5776991,2.475762,3.2818627,0.8247305,3.4778812,1.0722337,1.4358379,0.8247305,4.418853,0.8247305,0.0,0.8247305,2.528237,5.3554926,0.49508214,3.5355217,1.8123891,2.002335,5.8710732,0.0,1.7019134,0.49508214
570,1.3845043,0.69195414,0.69195414,2.9934642,1.3845043,0.69195414,0.69195414,0.0,1.6075283,0.69195414,0.69195414,5.2393723,0.0,1.3845043,0.69195414,5.9990335,2.6368406,1.6075283,1.7897704,0.0,5.6743746,2.5627458,0.0,2.0773528,0.69195414,3.9096832,1.3845043,4.274312,2.3004365,0.0,4.246142,3.8894815,0.0,1.3845043,0.69195414,2.9421773,1.0970212,0.0,0.0,0.0,0.0,0.0,1.7897704,0.0,2.0773528,1.9438641,0.69195414,1.3845043,0.0
571,1.8380401,0.0,0.0,1.8380401,5.2395725,2.1890037,1.2925619,1.2925619,2.8245068,1.2925619,1.2925619,5.7538753,0.0,0.0,0.0,1.8380401,0.0,0.0,1.2925619,3.487536,0.0,2.1890037,0.0,3.0972433,1.8380401,2.448279,3.2099943,2.448279,1.8380401,1.2925619,5.8496585,4.3853106,3.637309,1.8380401,1.2925619,4.244125,1.2925619,0.0,0.0,0.0,0.0,0.0,2.8245068,1.2925619,1.8380401,2.8245068,0.0,0.0,0.0
572,1.8749553,0.0,1.8749553,2.7550232,1.5433733,1.5433733,1.043866,1.043866,1.043866,1.8749553,1.8749553,6.6818533,0.0,1.043866,3.2157626,1.5433733,2.7550232,2.322474,2.322474,1.5433733,1.043866,3.41585,1.043866,1.8749553,1.043866,3.0559773,1.5433733,2.322474,2.1235425,2.4883223,1.8749553,4.5715013,2.1235425,1.043866,0.0,4.092437,2.8657138,0.0,1.043866,1.5433733,2.6305377,1.043866,1.043866,1.8749553,3.41585,2.1235425,0.0,0.0,0.0
573,0.0,0.0,1.0064323,2.9100778,1.6751428,1.2819706,1.9566212,0.62482095,2.4349227,1.2819706,0.62482095,6.3966947,0.0,0.0,0.0,1.4977565,1.4977565,1.2819706,1.2819706,0.0,5.7989063,2.956271,1.2819706,1.6751428,1.0064323,4.0800776,1.4977565,0.62482095,2.508204,1.2819706,2.6403902,3.7733965,0.0,1.8257532,0.62482095,3.2308645,2.7571256,0.0,0.62482095,1.6751428,1.2819706,0.62482095,2.4349227,1.0064323,3.4460719,1.9566212,1.0064323,1.6751428,0.62482095
